time_step,fair_value,mid_price,quote_reference,bid_quote,ask_quote,bid_fill,ask_fill,bid_fill_probability,ask_fill_probability,bid_trade_size,ask_trade_size,inventory,cash,mark_to_market_wealth,realized_pnl,unrealized_pnl,total_pnl,step_spread_capture,spread_capture,step_adverse_selection_cost,adverse_selection_cost,step_inventory_penalty_cost,inventory_penalty_cost,strategy
345,100.19286287153379,100.19286287153379,100.1229927470217,99.6229927470217,100.6229927470217,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.0,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
346,100.26988349541334,100.26988349541334,100.19286287153379,99.69286287153379,100.69286287153379,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.0,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
347,100.34742412366575,100.34742412366575,100.26988349541334,99.76988349541334,100.76988349541334,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.0,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
348,100.5107792971059,100.5107792971059,100.34742412366575,99.84742412366575,100.84742412366575,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.0,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
349,100.76112429881894,100.76112429881894,100.5107792971059,100.0107792971059,101.0107792971059,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.0,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
350,100.67404280423015,100.67404280423015,100.76112429881894,100.26112429881894,101.26112429881894,False,True,0.219634157326009,0.1321270672008078,0.0,1.0,-1.0,141.76137631862272,41.08733351439257,141.76137631862272,-100.67404280423015,41.08733351439257,0.5,57.96999999999994,0.0,0.10511398600270638,0.03,69.57000000000006,inventory_aware
351,100.83220314846595,100.83220314846595,100.67404280423015,100.20404280423016,101.20404280423016,False,False,0.13776943930339391,0.21107194578587396,0.0,0.0,-1.0,141.76137631862272,40.92917317015677,141.76137631862272,-100.83220314846595,40.92917317015677,0.0,57.96999999999994,0.0,0.10511398600270638,0.03,69.60000000000007,inventory_aware
352,100.7404350498361,100.7404350498361,100.83220314846595,100.36220314846595,101.36220314846595,False,False,0.22849104615477667,0.12669845505611577,0.0,0.0,-1.0,141.76137631862272,41.02094126878663,141.76137631862272,-100.7404350498361,41.02094126878663,0.0,57.96999999999994,0.0,0.10511398600270638,0.03,69.63000000000007,inventory_aware
353,100.80325049461005,100.80325049461005,100.7404350498361,100.2704350498361,101.2704350498361,True,False,0.13776943930339391,0.21107194578587396,1.0,0.0,0.0,41.49094126878663,41.49094126878663,41.49094126878663,0.0,41.49094126878663,0.46999999999999886,58.43999999999994,0.0,0.10511398600270638,0.0,69.63000000000007,inventory_aware
354,100.99366122523803,100.99366122523803,100.80325049461005,100.30325049461005,101.30325049461005,False,True,0.1321270672008078,0.219634157326009,0.0,1.0,-1.0,142.79419176339667,41.80053053815864,142.79419176339667,-100.99366122523803,41.80053053815864,0.5,58.93999999999994,0.0,0.10511398600270638,0.03,69.66000000000007,inventory_aware
355,100.82832021585465,100.82832021585465,100.99366122523803,100.52366122523803,101.52366122523803,False,False,0.22849104615477667,0.12669845505611577,0.0,0.0,-1.0,142.79419176339667,41.96587154754202,142.79419176339667,-100.82832021585465,41.96587154754202,0.0,58.93999999999994,0.0,0.10511398600270638,0.03,69.69000000000007,inventory_aware
356,100.36424901337742,100.36424901337742,100.82832021585465,100.35832021585465,101.35832021585465,True,False,0.22849104615477667,0.12669845505611577,1.0,0.0,0.0,42.43587154754202,42.43587154754202,42.43587154754202,0.0,42.43587154754202,0.46999999999999886,59.40999999999994,0.0,0.10511398600270638,0.0,69.69000000000007,inventory_aware
357,100.18121779020824,100.18121779020824,100.36424901337742,99.86424901337742,100.86424901337742,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,42.43587154754202,42.43587154754202,42.43587154754202,0.0,42.43587154754202,0.0,59.40999999999994,0.0,0.10511398600270638,0.0,69.69000000000007,inventory_aware
358,100.40381096854028,100.40381096854028,100.18121779020824,99.68121779020824,100.68121779020824,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,42.43587154754202,42.43587154754202,42.43587154754202,0.0,42.43587154754202,0.0,59.40999999999994,0.0,0.10511398600270638,0.0,69.69000000000007,inventory_aware
359,100.19764822448606,100.19764822448606,100.40381096854028,99.90381096854028,100.90381096854028,True,False,0.219634157326009,0.1321270672008078,1.0,0.0,1.0,-57.46793942099826,42.729708803487796,-57.46793942099826,100.19764822448606,42.729708803487796,0.5,59.90999999999994,0.0,0.10511398600270638,0.03,69.72000000000007,inventory_aware
360,100.40748294877433,100.40748294877433,100.19764822448606,99.66764822448606,100.66764822448606,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-57.46793942099826,42.93954352777607,-57.46793942099826,100.40748294877433,42.93954352777607,0.0,59.90999999999994,0.0,0.10511398600270638,0.03,69.75000000000007,inventory_aware
361,100.22536797199004,100.22536797199004,100.40748294877433,99.87748294877433,100.87748294877433,False,True,0.21107194578587396,0.13776943930339391,0.0,1.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.46999999999999886,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
362,100.18106074884388,100.18106074884388,100.22536797199004,99.72536797199004,100.72536797199004,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.0,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
363,100.17833139048481,100.17833139048481,100.18106074884388,99.68106074884388,100.68106074884388,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.0,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
364,99.81329825690432,99.81329825690432,100.17833139048481,99.67833139048481,100.67833139048481,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.0,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
365,99.5701200720835,99.5701200720835,99.81329825690432,99.31329825690432,100.31329825690432,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.0,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
366,99.70726987913844,99.70726987913844,99.5701200720835,99.0701200720835,100.0701200720835,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.0,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
367,99.50281382280897,99.50281382280897,99.70726987913844,99.20726987913844,100.20726987913844,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,43.409543527776066,43.409543527776066,43.409543527776066,0.0,43.409543527776066,0.0,60.37999999999994,0.0,0.10511398600270638,0.0,69.75000000000007,inventory_aware
368,99.72841759427884,99.72841759427884,99.50281382280897,99.00281382280897,100.00281382280897,False,True,0.1321270672008078,0.219634157326009,0.0,1.0,-1.0,143.41235735058504,43.6839397563062,143.41235735058504,-99.72841759427884,43.6839397563062,0.5,60.87999999999994,0.0,0.10511398600270638,0.03,69.78000000000007,inventory_aware
369,99.42908985629818,99.42908985629818,99.72841759427884,99.25841759427884,100.25841759427884,False,False,0.22849104615477667,0.12669845505611577,0.0,0.0,-1.0,143.41235735058504,43.98326749428686,143.41235735058504,-99.42908985629818,43.98326749428686,0.0,60.87999999999994,0.0,0.10511398600270638,0.03,69.81000000000007,inventory_aware
370,99.72132562964224,99.72132562964224,99.42908985629818,98.95908985629818,99.95908985629818,False,False,0.13776943930339391,0.21107194578587396,0.0,0.0,-1.0,143.41235735058504,43.6910317209428,143.41235735058504,-99.72132562964224,43.6910317209428,0.0,60.87999999999994,0.0,0.10511398600270638,0.03,69.84000000000007,inventory_aware
371,99.87478907773448,99.87478907773448,99.72132562964224,99.25132562964224,100.25132562964224,False,False,0.13776943930339391,0.21107194578587396,0.0,0.0,-1.0,143.41235735058504,43.537568272850564,143.41235735058504,-99.87478907773448,43.537568272850564,0.0,60.87999999999994,0.0,0.10511398600270638,0.03,69.87000000000008,inventory_aware
372,99.65088190268037,99.65088190268037,99.87478907773448,99.40478907773448,100.40478907773448,True,True,0.22849104615477667,0.12669845505611577,1.0,1.0,-1.0,144.41235735058504,44.76147544790467,144.41235735058504,-99.65088190268037,44.76147544790467,1.0,61.87999999999994,0.0,0.10511398600270638,0.03,69.90000000000008,inventory_aware
373,99.66253676886745,99.66253676886745,99.65088190268037,99.18088190268037,100.18088190268037,True,False,0.13776943930339391,0.21107194578587396,1.0,0.0,0.0,45.23147544790467,45.23147544790467,45.23147544790467,0.0,45.23147544790467,0.46999999999999886,62.34999999999994,0.0,0.10511398600270638,0.0,69.90000000000008,inventory_aware
374,99.62500257068176,99.62500257068176,99.66253676886745,99.16253676886745,100.16253676886745,True,False,0.219634157326009,0.1321270672008078,1.0,0.0,1.0,-53.93106132096278,45.693941249718975,-53.93106132096278,99.62500257068176,45.693941249718975,0.5,62.84999999999994,0.0,0.10511398600270638,0.03,69.93000000000008,inventory_aware
375,99.65662638766278,99.65662638766278,99.62500257068176,99.09500257068176,100.09500257068176,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-53.93106132096278,45.7255650667,-53.93106132096278,99.65662638766278,45.7255650667,0.0,62.84999999999994,0.0,0.10511398600270638,0.03,69.96000000000008,inventory_aware
376,99.81802804405167,99.81802804405167,99.65662638766278,99.12662638766278,100.12662638766278,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-53.93106132096278,45.88696672308889,-53.93106132096278,99.81802804405167,45.88696672308889,0.0,62.84999999999994,0.0,0.10511398600270638,0.03,69.99000000000008,inventory_aware
377,99.3685743329835,99.3685743329835,99.81802804405167,99.28802804405167,100.28802804405167,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-53.93106132096278,45.437513012020716,-53.93106132096278,99.3685743329835,45.437513012020716,0.0,62.84999999999994,0.0,0.10511398600270638,0.03,70.02000000000008,inventory_aware
378,99.60611935163588,99.60611935163588,99.3685743329835,98.8385743329835,99.8385743329835,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-53.93106132096278,45.6750580306731,-53.93106132096278,99.60611935163588,45.6750580306731,0.0,62.84999999999994,0.0,0.10511398600270638,0.03,70.05000000000008,inventory_aware
379,99.93228094008965,99.93228094008965,99.60611935163588,99.07611935163588,100.07611935163588,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-53.93106132096278,46.00121961912687,-53.93106132096278,99.93228094008965,46.00121961912687,0.0,62.84999999999994,0.0,0.10511398600270638,0.03,70.08000000000008,inventory_aware
380,100.29179984457652,100.29179984457652,99.93228094008965,99.40228094008965,100.40228094008965,False,True,0.12669845505611577,0.22849104615477667,0.0,1.0,0.0,46.47121961912687,46.47121961912687,46.47121961912687,0.0,46.47121961912687,0.46999999999999886,63.319999999999936,0.0,0.10511398600270638,0.0,70.08000000000008,inventory_aware
381,100.21745650525938,100.21745650525938,100.29179984457652,99.79179984457652,100.79179984457652,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,46.47121961912687,46.47121961912687,46.47121961912687,0.0,46.47121961912687,0.0,63.319999999999936,0.0,0.10511398600270638,0.0,70.08000000000008,inventory_aware
382,100.2197467635935,100.2197467635935,100.21745650525938,99.71745650525938,100.71745650525938,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,46.47121961912687,46.47121961912687,46.47121961912687,0.0,46.47121961912687,0.0,63.319999999999936,0.0,0.10511398600270638,0.0,70.08000000000008,inventory_aware
383,100.01673318244774,100.01673318244774,100.2197467635935,99.7197467635935,100.7197467635935,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,46.47121961912687,46.47121961912687,46.47121961912687,0.0,46.47121961912687,0.0,63.319999999999936,0.0,0.10511398600270638,0.0,70.08000000000008,inventory_aware
384,100.37376686286217,100.37376686286217,100.01673318244774,99.51673318244774,100.51673318244774,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,46.47121961912687,46.47121961912687,46.47121961912687,0.0,46.47121961912687,0.0,63.319999999999936,0.0,0.10511398600270638,0.0,70.08000000000008,inventory_aware
385,100.18959678330035,100.18959678330035,100.37376686286217,99.87376686286217,100.87376686286217,True,False,0.219634157326009,0.1321270672008078,1.0,0.0,1.0,-53.4025472437353,46.78704953956505,-53.4025472437353,100.18959678330035,46.78704953956505,0.5,63.819999999999936,0.0,0.10511398600270638,0.03,70.11000000000008,inventory_aware
386,100.31752206519992,100.31752206519992,100.18959678330035,99.65959678330034,100.65959678330034,False,True,0.12669845505611577,0.22849104615477667,0.0,1.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.46999999999999886,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
387,100.56745511860868,100.56745511860868,100.31752206519992,99.81752206519992,100.81752206519992,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.0,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
388,100.71545796586955,100.71545796586955,100.56745511860868,100.06745511860868,101.06745511860868,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.0,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
389,100.78361624746996,100.78361624746996,100.71545796586955,100.21545796586955,101.21545796586955,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.0,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
390,100.80034046295208,100.80034046295208,100.78361624746996,100.28361624746996,101.28361624746996,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.0,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
391,100.54437227142408,100.54437227142408,100.80034046295208,100.30034046295208,101.30034046295208,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.0,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
392,100.89017133960122,100.89017133960122,100.54437227142408,100.04437227142408,101.04437227142408,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,47.257049539565045,47.257049539565045,47.257049539565045,0.0,47.257049539565045,0.0,64.28999999999994,0.0,0.10511398600270638,0.0,70.11000000000008,inventory_aware
393,100.9412140229724,100.9412140229724,100.89017133960122,100.39017133960122,101.39017133960122,False,True,0.1321270672008078,0.219634157326009,0.0,1.0,-1.0,148.64722087916627,47.706006856193866,148.64722087916627,-100.9412140229724,47.706006856193866,0.5,64.78999999999994,0.0,0.10511398600270638,0.03,70.14000000000009,inventory_aware
394,100.94362465909276,100.94362465909276,100.9412140229724,100.4712140229724,101.4712140229724,False,False,0.13776943930339391,0.21107194578587396,0.0,0.0,-1.0,148.64722087916627,47.70359622007351,148.64722087916627,-100.94362465909276,47.70359622007351,0.0,64.78999999999994,0.0,0.10511398600270638,0.03,70.17000000000009,inventory_aware
395,100.72493038500036,100.72493038500036,100.94362465909276,100.47362465909276,101.47362465909276,True,False,0.22849104615477667,0.12669845505611577,1.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.46999999999999886,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
396,100.73700757068525,100.73700757068525,100.72493038500036,100.22493038500036,101.22493038500036,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
397,100.72676814832194,100.72676814832194,100.73700757068525,100.23700757068525,101.23700757068525,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
398,101.08628038165087,101.08628038165087,100.72676814832194,100.22676814832194,101.22676814832194,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
399,101.08856946946916,101.08856946946916,101.08628038165087,100.58628038165087,101.58628038165087,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
400,101.09741194509,101.09741194509,101.08856946946916,100.58856946946916,101.58856946946916,False,False,0.1321270672008078,0.219634157326009,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
401,100.88092650561235,100.88092650561235,101.09741194509,100.59741194509,101.59741194509,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
402,100.73170685428185,100.73170685428185,100.88092650561235,100.38092650561235,101.38092650561235,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,48.173596220073506,48.173596220073506,48.173596220073506,0.0,48.173596220073506,0.0,65.25999999999993,0.0,0.10511398600270638,0.0,70.17000000000009,inventory_aware
403,100.83395121719136,100.83395121719136,100.73170685428185,100.23170685428185,101.23170685428185,True,False,0.1321270672008078,0.219634157326009,1.0,0.0,1.0,-52.05811063420835,48.77584058298301,-52.05811063420835,100.83395121719136,48.77584058298301,0.5,65.75999999999993,0.0,0.10511398600270638,0.03,70.20000000000009,inventory_aware
404,100.47660971491774,100.47660971491774,100.83395121719136,100.30395121719135,101.30395121719135,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-52.05811063420835,48.418499080709395,-52.05811063420835,100.47660971491774,48.418499080709395,0.0,65.75999999999993,0.0,0.10511398600270638,0.03,70.23000000000009,inventory_aware
405,100.67574999209772,100.67574999209772,100.47660971491774,99.94660971491774,100.94660971491774,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-52.05811063420835,48.617639357889374,-52.05811063420835,100.67574999209772,48.617639357889374,0.0,65.75999999999993,0.0,0.10511398600270638,0.03,70.26000000000009,inventory_aware
406,100.88091736067477,100.88091736067477,100.67574999209772,100.14574999209772,101.14574999209772,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-52.05811063420835,48.822806726466425,-52.05811063420835,100.88091736067477,48.822806726466425,0.0,65.75999999999993,0.0,0.10511398600270638,0.03,70.29000000000009,inventory_aware
407,100.71190829508095,100.71190829508095,100.88091736067477,100.35091736067477,101.35091736067477,True,False,0.21107194578587396,0.13776943930339391,1.0,0.0,2.0,-152.4090279948831,49.01478859527879,-152.4090279948831,201.4238165901619,49.01478859527879,0.5300000000000011,66.28999999999994,0.0,0.10511398600270638,0.12,70.4100000000001,inventory_aware
408,100.78082927603101,100.78082927603101,100.71190829508095,100.15190829508094,101.15190829508094,True,True,0.12147697041252781,0.23764804795757477,1.0,1.0,2.0,-151.4090279948831,50.152630557178924,-151.4090279948831,201.56165855206203,50.152630557178924,1.0,67.28999999999994,0.0,0.10511398600270638,0.12,70.5300000000001,inventory_aware
409,101.03829549835203,101.03829549835203,100.78082927603101,100.22082927603101,101.22082927603101,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-151.4090279948831,50.66756300182095,-151.4090279948831,202.07659099670406,50.66756300182095,0.0,67.28999999999994,0.0,0.10511398600270638,0.12,70.6500000000001,inventory_aware
410,101.01184976704579,101.01184976704579,101.03829549835203,100.47829549835203,101.47829549835203,False,True,0.20279867198866985,0.14363226690060227,0.0,1.0,1.0,-49.93073249653108,51.08111727051471,-49.93073249653108,101.01184976704579,51.08111727051471,0.4399999999999977,67.72999999999993,0.0,0.10511398600270638,0.03,70.6800000000001,inventory_aware
411,100.94802844764361,100.94802844764361,101.01184976704579,100.48184976704579,101.48184976704579,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,51.01729595111253,-49.93073249653108,100.94802844764361,51.01729595111253,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.71000000000011,inventory_aware
412,100.90761179856572,100.90761179856572,100.94802844764361,100.41802844764361,101.41802844764361,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.97687930203465,-49.93073249653108,100.90761179856572,50.97687930203465,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.74000000000011,inventory_aware
413,100.95818876155971,100.95818876155971,100.90761179856572,100.37761179856572,101.37761179856572,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-49.93073249653108,51.02745626502863,-49.93073249653108,100.95818876155971,51.02745626502863,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.77000000000011,inventory_aware
414,100.83257554481463,100.83257554481463,100.95818876155971,100.42818876155971,101.42818876155971,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.90184304828355,-49.93073249653108,100.83257554481463,50.90184304828355,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.80000000000011,inventory_aware
415,100.7521770287888,100.7521770287888,100.83257554481463,100.30257554481463,101.30257554481463,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.821444532257715,-49.93073249653108,100.7521770287888,50.821444532257715,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.83000000000011,inventory_aware
416,100.80681783335922,100.80681783335922,100.7521770287888,100.22217702878879,101.22217702878879,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-49.93073249653108,50.87608533682814,-49.93073249653108,100.80681783335922,50.87608533682814,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.86000000000011,inventory_aware
417,100.71056960858614,100.71056960858614,100.80681783335922,100.27681783335922,101.27681783335922,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.77983711205506,-49.93073249653108,100.71056960858614,50.77983711205506,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.89000000000011,inventory_aware
418,100.47815370603928,100.47815370603928,100.71056960858614,100.18056960858614,101.18056960858614,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.5474212095082,-49.93073249653108,100.47815370603928,50.5474212095082,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.92000000000012,inventory_aware
419,100.10578467539078,100.10578467539078,100.47815370603928,99.94815370603928,100.94815370603928,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.1750521788597,-49.93073249653108,100.10578467539078,50.1750521788597,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.95000000000012,inventory_aware
420,100.11196813099733,100.11196813099733,100.10578467539078,99.57578467539078,100.57578467539078,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-49.93073249653108,50.18123563446625,-49.93073249653108,100.11196813099733,50.18123563446625,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,70.98000000000012,inventory_aware
421,100.35480609678302,100.35480609678302,100.11196813099733,99.58196813099732,100.58196813099732,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-49.93073249653108,50.424073600251944,-49.93073249653108,100.35480609678302,50.424073600251944,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,71.01000000000012,inventory_aware
422,100.43399287166919,100.43399287166919,100.35480609678302,99.82480609678302,100.82480609678302,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-49.93073249653108,50.50326037513811,-49.93073249653108,100.43399287166919,50.50326037513811,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,71.04000000000012,inventory_aware
423,100.20843671869085,100.20843671869085,100.43399287166919,99.90399287166919,100.90399287166919,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-49.93073249653108,50.27770422215977,-49.93073249653108,100.20843671869085,50.27770422215977,0.0,67.72999999999993,0.0,0.10511398600270638,0.03,71.07000000000012,inventory_aware
424,100.05785833524513,100.05785833524513,100.20843671869085,99.67843671869085,100.67843671869085,True,False,0.21107194578587396,0.13776943930339391,1.0,0.0,2.0,-149.60916921522193,50.50654745526833,-149.60916921522193,200.11571667049026,50.50654745526833,0.5300000000000011,68.25999999999993,0.0,0.10511398600270638,0.12,71.19000000000013,inventory_aware
425,99.99260593424052,99.99260593424052,100.05785833524513,99.49785833524513,100.49785833524513,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-149.60916921522193,50.376042653259105,-149.60916921522193,199.98521186848103,50.376042653259105,0.0,68.25999999999993,0.0,0.10511398600270638,0.12,71.31000000000013,inventory_aware
426,100.36008326933802,100.36008326933802,99.99260593424052,99.43260593424051,100.43260593424051,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-149.60916921522193,51.110997323454114,-149.60916921522193,200.72016653867604,51.110997323454114,0.0,68.25999999999993,0.0,0.10511398600270638,0.12,71.43000000000013,inventory_aware
427,100.74109531215092,100.74109531215092,100.36008326933802,99.80008326933802,100.80008326933802,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-149.60916921522193,51.87302140907991,-149.60916921522193,201.48219062430184,51.87302140907991,0.0,68.25999999999993,0.0,0.10511398600270638,0.12,71.55000000000014,inventory_aware
428,101.09183351749114,101.09183351749114,100.74109531215092,100.18109531215092,101.18109531215092,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-149.60916921522193,52.57449781976035,-149.60916921522193,202.18366703498228,52.57449781976035,0.0,68.25999999999993,0.0,0.10511398600270638,0.12,71.67000000000014,inventory_aware
429,101.11804508270036,101.11804508270036,101.09183351749114,100.53183351749114,101.53183351749114,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-149.60916921522193,52.6269209501788,-149.60916921522193,202.23609016540073,52.6269209501788,0.0,68.25999999999993,0.0,0.10511398600270638,0.12,71.79000000000015,inventory_aware
430,101.75381581857387,101.75381581857387,101.11804508270036,100.55804508270036,101.55804508270036,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-149.60916921522193,53.898462421925814,-149.60916921522193,203.50763163714774,53.898462421925814,0.0,68.25999999999993,0.0,0.10511398600270638,0.12,71.91000000000015,inventory_aware
